Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,US,37.0902,-95.7129,2020-04-13,580619,USA,19,21,
,US,37.0902,-95.7129,2020-04-12,555313,USA,19,21,
,US,37.0902,-95.7129,2020-04-11,526396,USA,19,21,
,US,37.0902,-95.7129,2020-04-10,496535,USA,19,21,
,US,37.0902,-95.7129,2020-04-09,462780,USA,19,21,
,US,37.0902,-95.7129,2020-04-08,428654,USA,19,21,
,US,37.0902,-95.7129,2020-04-07,397121,USA,19,21,
,US,37.0902,-95.7129,2020-04-06,366317,USA,19,21,
,US,37.0902,-95.7129,2020-04-05,336802,USA,19,21,
,US,37.0902,-95.7129,2020-04-04,308650,USA,19,21,
,US,37.0902,-95.7129,2020-04-03,275367,USA,19,21,
,US,37.0902,-95.7129,2020-04-02,243622,USA,19,21,
,US,37.0902,-95.7129,2020-04-01,213242,USA,19,21,
,US,37.0902,-95.7129,2020-03-31,188172,USA,19,21,
,US,37.0902,-95.7129,2020-03-30,161831,USA,19,21,
,US,37.0902,-95.7129,2020-03-29,140909,USA,19,21,
,US,37.0902,-95.7129,2020-03-28,121465,USA,19,21,
,US,37.0902,-95.7129,2020-03-27,101657,USA,19,21,
,US,37.0902,-95.7129,2020-03-26,83836,USA,19,21,
,US,37.0902,-95.7129,2020-03-25,65778,USA,19,21,
,US,37.0902,-95.7129,2020-03-24,53736,USA,19,21,
,US,37.0902,-95.7129,2020-03-23,43843,USA,19,21,
,US,37.0902,-95.7129,2020-03-22,33276,USA,19,21,
,US,37.0902,-95.7129,2020-03-21,25600,USA,19,21,
,US,37.0902,-95.7129,2020-03-20,19273,USA,19,21,
,US,37.0902,-95.7129,2020-03-19,13747,USA,19,21,
,US,37.0902,-95.7129,2020-03-18,7783,USA,19,21,
,US,37.0902,-95.7129,2020-03-17,6421,USA,19,21,
,US,37.0902,-95.7129,2020-03-16,4632,USA,19,21,
,US,37.0902,-95.7129,2020-03-15,3499,USA,19,21,
,US,37.0902,-95.7129,2020-03-14,2727,USA,19,21,
,US,37.0902,-95.7129,2020-03-13,2179,USA,19,21,
,US,37.0902,-95.7129,2020-03-12,1663,USA,19,21,
,US,37.0902,-95.7129,2020-03-11,1281,USA,19,21,
,US,37.0902,-95.7129,2020-03-10,959,USA,19,21,
,US,37.0902,-95.7129,2020-03-09,583,USA,19,21,
,US,37.0902,-95.7129,2020-03-08,518,USA,19,21,
,US,37.0902,-95.7129,2020-03-07,402,USA,19,21,
,US,37.0902,-95.7129,2020-03-06,262,USA,19,21,
,US,37.0902,-95.7129,2020-03-05,217,USA,19,21,
,US,37.0902,-95.7129,2020-03-04,149,USA,19,21,
,US,37.0902,-95.7129,2020-03-03,118,USA,19,21,
,US,37.0902,-95.7129,2020-03-02,98,USA,19,21,
,US,37.0902,-95.7129,2020-03-01,74,USA,19,21,
,US,37.0902,-95.7129,2020-02-29,68,USA,19,21,
,US,37.0902,-95.7129,2020-02-28,60,USA,19,21,
,US,37.0902,-95.7129,2020-02-27,58,USA,19,21,
,US,37.0902,-95.7129,2020-02-26,57,USA,19,21,
,US,37.0902,-95.7129,2020-02-25,51,USA,19,21,
,US,37.0902,-95.7129,2020-02-24,51,USA,19,21,
,US,37.0902,-95.7129,2020-02-23,15,USA,19,21,
,US,37.0902,-95.7129,2020-02-22,15,USA,19,21,
,US,37.0902,-95.7129,2020-02-21,15,USA,19,21,
,US,37.0902,-95.7129,2020-02-20,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-19,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-18,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-17,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-16,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-15,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-14,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-13,13,USA,19,21,
,US,37.0902,-95.7129,2020-02-12,12,USA,19,21,
,US,37.0902,-95.7129,2020-02-11,12,USA,19,21,
,US,37.0902,-95.7129,2020-02-10,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-09,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-08,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-07,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-06,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-05,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-04,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-03,11,USA,19,21,
,US,37.0902,-95.7129,2020-02-02,8,USA,19,21,
,US,37.0902,-95.7129,2020-02-01,8,USA,19,21,
,US,37.0902,-95.7129,2020-01-31,7,USA,19,21,
,US,37.0902,-95.7129,2020-01-30,5,USA,19,21,
,US,37.0902,-95.7129,2020-01-29,5,USA,19,21,
,US,37.0902,-95.7129,2020-01-28,5,USA,19,21,
,US,37.0902,-95.7129,2020-01-27,5,USA,19,21,
,US,37.0902,-95.7129,2020-01-26,5,USA,19,21,
,US,37.0902,-95.7129,2020-01-25,2,USA,19,21,
,US,37.0902,-95.7129,2020-01-24,2,USA,19,21,
,US,37.0902,-95.7129,2020-01-23,1,USA,19,21,
,US,37.0902,-95.7129,2020-01-22,1,USA,19,21,
,Uzbekistan,41.3775,64.5853,2020-05-03,2149,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-05-02,2118,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-05-01,2086,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-30,2039,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-29,2002,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-28,1939,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-27,1904,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-26,1869,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-25,1862,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-24,1804,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-23,1758,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-22,1716,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-21,1678,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-20,1627,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-19,1565,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-18,1490,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-17,1405,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-16,1349,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-15,1302,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-14,1165,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-13,998,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-12,865,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-11,767,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-10,624,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-09,582,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-08,545,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-07,520,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-06,457,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-05,342,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-04,266,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-03,227,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-02,205,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-04-01,181,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-31,172,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-30,149,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-29,144,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-28,104,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-27,88,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-26,75,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-25,60,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-24,50,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-23,46,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-22,43,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-21,43,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-20,33,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-19,23,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-18,15,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-17,10,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-16,6,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-15,1,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-14,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-13,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-12,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-11,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-10,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-09,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-08,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-07,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-06,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-05,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-04,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-03,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-02,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-03-01,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-29,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-28,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-27,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-26,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-25,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-24,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-23,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-22,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-21,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-20,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-19,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-18,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-17,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-16,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-15,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-14,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-13,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-12,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-11,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-10,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-09,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-08,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-07,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-06,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-05,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-04,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-03,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-02,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-02-01,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-31,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-30,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-29,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-28,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-27,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-26,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-25,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-24,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-23,0,UZB,142,143,
,Uzbekistan,41.3775,64.5853,2020-01-22,0,UZB,142,143,
,Venezuela,6.4238,-66.5897,2020-05-03,357,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-05-02,345,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-05-01,335,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-30,333,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-29,331,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-28,329,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-27,329,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-26,325,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-25,323,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-24,318,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-23,311,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-22,288,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-21,285,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-20,256,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-19,256,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-18,227,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-17,204,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-16,204,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-15,197,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-14,189,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-13,189,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-12,181,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-11,175,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-10,171,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-09,171,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-08,167,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-07,165,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-06,165,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-05,159,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-04,155,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-03,153,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-02,146,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-04-01,143,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-31,135,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-30,135,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-29,119,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-28,119,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-27,107,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-26,107,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-25,91,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-24,84,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-23,77,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-22,70,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-21,70,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-20,42,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-19,42,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-18,36,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-17,33,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-16,17,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-15,10,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-14,2,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-13,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-12,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-11,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-10,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-09,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-08,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-07,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-06,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-05,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-04,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-03,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-02,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-03-01,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-29,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-28,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-27,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-26,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-25,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-24,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-23,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-22,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-21,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-20,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-19,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-18,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-17,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-16,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-15,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-14,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-13,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-12,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-11,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-10,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-09,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-08,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-07,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-06,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-05,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-04,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-03,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-02,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-02-01,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-31,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-30,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-29,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-28,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-27,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-26,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-25,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-24,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-23,0,VEN,19,419,5
,Venezuela,6.4238,-66.5897,2020-01-22,0,VEN,19,419,5
,Vietnam,16.0,108.0,2020-05-03,271,VNM,142,35,
,Vietnam,16.0,108.0,2020-05-02,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-05-01,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-30,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-29,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-28,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-27,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-26,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-25,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-24,270,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-23,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-22,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-21,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-20,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-19,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-18,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-17,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-16,268,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-15,267,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-14,266,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-13,265,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-12,262,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-11,258,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-10,257,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-09,255,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-08,251,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-07,249,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-06,245,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-05,241,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-04,240,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-03,237,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-02,233,VNM,142,35,
,Vietnam,16.0,108.0,2020-04-01,218,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-31,212,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-30,203,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-29,188,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-28,174,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-27,163,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-26,153,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-25,141,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-24,134,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-23,123,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-22,113,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-21,94,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-20,91,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-19,85,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-18,75,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-17,66,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-16,61,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-15,56,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-14,53,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-13,47,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-12,39,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-11,38,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-10,31,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-09,30,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-08,30,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-07,18,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-06,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-05,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-04,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-03,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-02,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-03-01,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-29,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-28,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-27,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-26,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-25,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-24,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-23,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-22,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-21,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-20,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-19,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-18,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-17,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-16,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-15,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-14,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-13,16,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-12,15,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-11,15,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-10,14,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-09,13,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-08,13,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-07,10,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-06,10,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-05,8,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-04,8,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-03,8,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-02,6,VNM,142,35,
,Vietnam,16.0,108.0,2020-02-01,6,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-31,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-30,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-29,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-28,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-27,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-26,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-25,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-24,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-23,2,VNM,142,35,
,Vietnam,16.0,108.0,2020-01-22,0,VNM,142,35,
,West Bank and Gaza,31.9522,35.2332,2020-05-03,353,PSE,142,145,
,West Bank and Gaza,31.9522,35.2332,2020-05-02,353,PSE,142,145,
,West Bank and Gaza,31.9522,35.2332,2020-05-01,353,PSE,142,145,
,West Bank and Gaza,31.9522,35.2332,2020-04-30,344,PSE,142,145,
,West Bank and Gaza,31.9522,35.2332,2020-04-29,344,PSE,142,145,
