price,manufacturer,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
25990,vw, Tiguan,2017,Semi-Auto,20098,Petrol,150,38.2,2.0
9500,ford, Fiesta,2018,Manual,17066,Petrol,145,64.2,1.1
13495,skoda, Fabia,2019,Manual,2508,Petrol,145,52.3,1.0
10498,ford, Fiesta,2018,Manual,10356,Petrol,145,65.7,1.0
19490,vw, Golf SV,2019,Manual,6558,Diesel,145,53.3,1.6
9750,ford, Fiesta,2015,Semi-Auto,12000,Petrol,145,47.9,1.6
17995,ford, Fiesta,2019,Manual,2744,Petrol,145,60.1,1.0
7998,hyundi, I10,2017,Manual,19625,Petrol,145,57.7,1.2
20500,vw, Golf,2019,Semi-Auto,1264,Diesel,150,52.3,2.0
14499,ford, Fiesta,2018,Manual,6300,Petrol,145,55.4,1.0
10299,vw, Polo,2017,Manual,25432,Petrol,145,60.1,1.2
10790,vw, Polo,2016,Manual,16130,Petrol,20,60.1,1.2
16570,toyota, Auris,2017,Automatic,7350,Hybrid,135,72.4,1.8
1499,vauxhall, Corsa,2007,Manual,96468,Petrol,165,45.6,1.4
7195,vw, Eos,2011,Manual,43000,Petrol,185,41.5,1.4
10298,ford, EcoSport,2017,Manual,8935,Petrol,165,44.8,1.5
21791,vw, Golf,2019,Semi-Auto,2357,Petrol,150,44.1,1.5
25250,ford, Focus,2019,Manual,7416,Petrol,145,34.5,2.3
9338,skoda, Fabia,2017,Manual,13518,Petrol,145,64.2,1.0
38500,vw, Caravelle,2019,Automatic,9200,Diesel,150,32.8,2.0
9546,vauxhall, Corsa,2019,Manual,13231,Petrol,145,43.5,1.4
15750,vw, Polo,2020,Manual,1000,Petrol,145,52.3,1.0
15990,vauxhall, Combo Life,2019,Manual,9061,Diesel,145,53.3,1.5
19990,toyota, Prius,2016,Automatic,9320,Hybrid,0,94.1,1.8
6395,vw, Up,2015,Manual,38881,Petrol,20,62.8,1.0
23450,vw, Tiguan,2019,Manual,15436,Diesel,145,42.8,2.0
21690,hyundi, Tucson,2019,Semi-Auto,6219,Diesel,145,47.1,1.6
11250,toyota, Yaris,2017,Automatic,16258,Petrol,145,60.1,1.5
29295,skoda, Kodiaq,2019,Automatic,3300,Diesel,150,37.2,2.0
8991,ford, EcoSport,2017,Manual,30267,Petrol,150,44.8,1.5
12000,vauxhall, Mokka,2018,Manual,20356,Petrol,145,47.1,1.4
7500,vauxhall, Corsa,2017,Manual,34000,Petrol,150,54.3,1.4
15393,ford, Mondeo,2016,Automatic,10969,Petrol,235,38.2,2.0
9950,ford, Fiesta,2016,Manual,23940,Petrol,145,47.9,1.6
24999,ford, Focus,2019,Manual,9488,Petrol,145,34.5,2.3
13998,vw, Amarok,2015,Manual,49961,Diesel,265,36.2,2.0
8391,vw, Polo,2015,Manual,21449,Petrol,20,60.1,1.0
16995,toyota, Auris,2017,Automatic,22192,Hybrid,0,78.5,1.8
8999,ford, Fiesta,2017,Manual,34280,Petrol,0,65.7,1.0
15395,ford, Focus,2017,Manual,26908,Diesel,145,67.3,2.0
13866,vauxhall, Grandland X,2018,Automatic,24431,Diesel,145,65.7,1.6
7995,vauxhall, Corsa,2017,Manual,12852,Petrol,30,54.3,1.4
14995,vauxhall, Grandland X,2018,Manual,48791,Diesel,145,56.5,1.5
5860,skoda, Fabia,2016,Manual,30740,Petrol,20,60.1,1.0
17499,vauxhall, Mokka X,2019,Manual,50,Petrol,145,39.2,1.4
12000,skoda, Octavia,2015,Manual,35000,Diesel,30,61.4,2.0
8495,skoda, Octavia,2014,Manual,65299,Diesel,0,74.3,1.6
11298,ford, Fiesta,2019,Manual,13778,Petrol,150,58.9,1.0
10999,ford, Focus,2017,Manual,42632,Diesel,150,74.3,1.5
8999,vauxhall, Mokka,2016,Manual,45062,Diesel,20,68.9,1.6
11999,ford, Focus,2017,Manual,13631,Petrol,150,57.7,1.0
8698,vauxhall, Insignia,2015,Automatic,28781,Diesel,150,53.3,2.0
9400,ford, Fiesta,2017,Manual,26000,Petrol,150,64.2,1.1
14500,skoda, Octavia,2019,Manual,6200,Petrol,150,58.9,1.0
9660,ford, Grand C-MAX,2016,Manual,30691,Petrol,30,54.3,1.0
6991,ford, Focus,2015,Manual,45123,Petrol,20,60.1,1.0
6490,toyota, Aygo,2017,Manual,21022,Petrol,0,69.0,1.0
7290,vw, Up,2017,Manual,20817,Petrol,150,64.2,1.0
12000,ford, Focus,2017,Manual,31070,Diesel,150,74.3,1.5
6295,toyota, Aygo,2014,Manual,38385,Petrol,0,69.0,1.0
11485,skoda, Citigo,2016,Manual,43414,Petrol,20,62.8,1.0
12850,vauxhall, Mokka X,2018,Manual,10480,Petrol,145,42.2,1.6
12599,vw, Passat,2017,Manual,43756,Diesel,145,68.9,2.0
7495,vauxhall, Astra,2015,Manual,31740,Petrol,160,44.8,1.6
5950,vauxhall, Astra,2013,Manual,67401,Diesel,125,60.1,2.0
10485,hyundi, I30,2016,Manual,31745,Diesel,20,72.4,1.6
10991,ford, Fiesta,2018,Manual,15539,Petrol,145,65.7,1.0
5140,vauxhall, Corsa,2014,Manual,33780,Petrol,125,51.4,1.4
8952,vw, Golf,2014,Manual,42574,Diesel,0,68.9,1.6
22495,toyota, Hilux,2018,Automatic,26000,Diesel,260,36.2,2.4
17295,vw, Tiguan,2016,Semi-Auto,37559,Diesel,160,49.6,2.0
11995,ford, Focus,2018,Manual,12662,Petrol,150,60.1,1.0
11000,vauxhall, Crossland X,2017,Manual,16471,Petrol,145,57.7,1.2
12298,vauxhall, Mokka X,2017,Manual,7269,Petrol,145,47.1,1.4
15800,vw, Golf,2017,Manual,5300,Petrol,145,54.3,1.4
13690,vw, Polo,2017,Semi-Auto,9466,Petrol,145,60.1,1.2
8250,hyundi, I10,2017,Manual,7808,Petrol,30,57.7,1.2
7790,vauxhall, Corsa,2017,Manual,13187,Petrol,145,55.4,1.4
10295,vw, Polo,2017,Manual,15215,Petrol,20,58.9,1.0
13998,hyundi, Ioniq,2018,Automatic,22508,Hybrid,135,78.5,1.6
29695,skoda, Superb,2019,Automatic,5000,Petrol,145,38.2,2.0
17995,vw, Tiguan,2017,Manual,22785,Petrol,145,46.3,1.4
14995,ford, Fiesta,2019,Manual,15,Petrol,145,58.9,1.0
9299,ford, Kuga,2014,Manual,47678,Diesel,145,47.9,2.0
26490,ford, Focus,2019,Manual,2903,Petrol,145,34.5,2.3
12995,vw, Golf,2016,Automatic,16056,Diesel,20,58.9,1.6
7699,skoda, Fabia,2016,Manual,29200,Petrol,20,58.8,1.0
16495,skoda, Octavia,2019,Semi-Auto,4206,Petrol,145,55.4,1.5
13498,ford, Focus,2018,Manual,10150,Petrol,145,58.9,1.0
11495,ford, Fiesta,2018,Manual,4505,Petrol,145,58.9,1.0
15690,vauxhall, Astra,2020,Manual,100,Petrol,145,54.3,1.2
14500,hyundi, I30,2019,Manual,2481,Petrol,145,41.5,0.0
6199,vauxhall, Corsa,2016,Manual,33592,Petrol,30,55.4,1.4
8998,vauxhall, Corsa,2018,Manual,19561,Petrol,150,55.4,1.4
9995,hyundi, I30,2016,Manual,9671,Diesel,0,78.4,1.6
10790,ford, Focus,2016,Automatic,32294,Diesel,0,74.3,1.5
11989,vw, Golf,2016,Manual,35590,Petrol,30,53.3,1.4
15990,ford, Kuga,2017,Automatic,21845,Petrol,145,38.2,1.5
8495,vauxhall, Adam,2018,Manual,24925,Petrol,145,53.3,1.2
10299,vauxhall, Corsa,2019,Manual,10,Petrol,150,43.5,1.4
8700,ford, EcoSport,2016,Manual,42026,Petrol,125,53.3,1.0
29000,skoda, Superb,2020,Semi-Auto,3623,Diesel,150,47.1,2.0
18999,vw, Golf SV,2019,Manual,4351,Diesel,145,55.4,1.6
7500,hyundi, I10,2017,Manual,13385,Petrol,30,57.7,1.2
8700,vauxhall, Insignia,2016,Manual,38630,Diesel,20,68.9,1.6
7298,toyota, Aygo,2016,Manual,20605,Petrol,0,69.0,1.0
9099,hyundi, IX35,2015,Manual,28040,Diesel,145,53.3,1.7
11500,ford, Focus,2018,Manual,23202,Petrol,145,60.1,1.0
6499,toyota, Auris,2013,Manual,52229,Diesel,20,72.4,1.4
7500,hyundi, I10,2017,Manual,28076,Petrol,145,57.7,1.2
15500,ford, Focus,2018,Manual,3023,Diesel,145,74.3,1.5
12999,toyota, Auris,2014,Automatic,20447,Hybrid,0,76.4,1.8
31490,vw, Arteon,2019,Semi-Auto,2500,Diesel,145,50.4,2.0
7995,ford, Fiesta,2017,Manual,22794,Petrol,150,64.2,1.1
8770,hyundi, I40,2016,Manual,61554,Diesel,125,60.1,1.7
9990,skoda, Octavia,2015,Automatic,41000,Petrol,30,56.5,1.4
14690,vw, Polo,2020,Manual,979,Petrol,145,48.7,1.0
14490,vw, Beetle,2016,Semi-Auto,44533,Petrol,200,42.2,2.0
10744,toyota, Yaris,2017,Automatic,13874,Petrol,30,58.0,1.3
10498,vauxhall, Corsa,2019,Manual,8208,Petrol,145,43.5,1.4
8695,toyota, Yaris,2017,Manual,26325,Petrol,145,58.9,1.5
15995,ford, Kuga,2018,Manual,34594,Petrol,145,45.6,1.5
9990,vauxhall, Mokka X,2017,Manual,21272,Petrol,200,42.2,1.6
12999,vw, Golf,2017,Manual,21748,Petrol,30,53.3,1.4
11498,vauxhall, Zafira,2016,Manual,11951,Petrol,200,42.2,1.4
15998,vw, Golf,2016,Semi-Auto,39238,Diesel,30,62.8,2.0
18995,ford, Kuga,2018,Manual,13890,Diesel,145,54.3,2.0
10797,ford, Focus,2017,Manual,20967,Petrol,145,60.1,1.0
7450,toyota, Aygo,2017,Manual,17186,Petrol,0,68.9,1.0
9899,ford, C-MAX,2016,Manual,28889,Petrol,30,55.4,1.0
7550,ford, Ka+,2017,Manual,14371,Petrol,145,57.7,1.2
10795,ford, Focus,2016,Semi-Auto,2903,Petrol,160,44.8,1.6
12899,vauxhall, Mokka X,2019,Manual,7911,Petrol,145,39.2,1.4
8795,ford, Fiesta,2017,Manual,6650,Petrol,145,64.2,1.1
37795,vw, Touareg,2018,Semi-Auto,8478,Diesel,145,34.5,3.0
4495,vw, Up,2014,Manual,28928,Petrol,20,62.8,1.0
9100,vauxhall, Astra,2016,Manual,40884,Petrol,125,51.4,1.4
17300,ford, Focus,2019,Manual,4456,Petrol,145,60.1,1.0
7880,toyota, Aygo,2018,Manual,22024,Petrol,145,68.9,1.0
8799,ford, Fiesta,2017,Manual,10604,Petrol,0,65.7,1.0
19998,vw, Arteon,2018,Semi-Auto,20810,Petrol,145,47.1,2.0
11900,ford, Fiesta,2018,Manual,6036,Petrol,145,58.9,1.0
12490,toyota, Auris,2015,Automatic,34905,Hybrid,0,78.5,1.8
7999,hyundi, IX35,2013,Manual,55736,Diesel,200,48.7,2.0
11860,vw, Golf,2016,Semi-Auto,30661,Diesel,20,58.9,1.6
7575,vauxhall, Corsa,2017,Manual,6222,Petrol,145,55.4,1.4
8300,toyota, Yaris,2015,Manual,34928,Petrol,30,55.0,1.3
11779,toyota, Yaris,2019,Manual,7452,Petrol,145,47.9,1.5
15500,ford, Fiesta,2019,Manual,4032,Petrol,145,56.5,1.0
29499,ford, Galaxy,2019,Manual,3158,Diesel,145,45.6,2.0
16499,ford, Fiesta,2019,Manual,9751,Petrol,145,55.4,1.0
13025,skoda, Octavia,2017,Semi-Auto,37952,Diesel,0,74.3,1.6
25999,vw, Sharan,2019,Automatic,1144,Diesel,145,41.5,2.0
8498,vauxhall, Corsa,2018,Manual,7468,Petrol,145,43.5,1.4
14799,vauxhall, Insignia,2019,Manual,4320,Petrol,145,50.4,1.5
12495,toyota, Yaris,2017,Automatic,22269,Hybrid,140,76.3,1.5
7799,vauxhall, Corsa,2017,Manual,22656,Petrol,150,55.4,1.4
12498,skoda, Octavia,2018,Manual,15317,Diesel,150,68.9,1.6
17495,toyota, Auris,2018,Automatic,15984,Hybrid,140,65.6,1.8
11989,vw, Golf,2017,Manual,39841,Petrol,30,53.3,1.4
17495,vw, Golf,2019,Manual,6129,Petrol,145,47.1,1.5
8898,skoda, Fabia,2019,Manual,10621,Petrol,150,57.7,1.0
16798,ford, Galaxy,2016,Manual,19406,Diesel,125,56.5,2.0
20998,vw, T-Roc,2019,Manual,10,Diesel,145,50.4,1.6
10990,vw, Golf SV,2016,Semi-Auto,42314,Petrol,125,54.3,1.4
5960,ford, Fiesta,2014,Manual,53250,Petrol,30,54.3,1.2
10500,toyota, Aygo,2018,Semi-Auto,9890,Petrol,145,67.3,1.0
21230,vw, T-Roc,2020,Manual,1897,Petrol,145,44.1,1.0
11491,vauxhall, Mokka X,2017,Manual,28945,Petrol,145,47.1,1.4
9495,vauxhall, Corsa,2016,Manual,21299,Petrol,30,55.4,1.4
18998,vw, Golf,2016,Manual,18406,Petrol,145,47.1,2.0
14000,vw, Polo,2019,Manual,5944,Diesel,145,57.7,1.6
23998,vw, Golf SV,2019,Semi-Auto,10,Diesel,145,50.4,2.0
19200,vauxhall, Combo Life,2019,Manual,2915,Diesel,145,53.3,1.5
15500,hyundi, Tucson,2017,Semi-Auto,20529,Diesel,145,57.6,1.7
27795,skoda, Octavia,2020,Semi-Auto,2000,Petrol,150,37.2,2.0
8661,vw, Polo,2015,Manual,20906,Petrol,20,60.1,1.2
16995,ford, Kuga,2019,Manual,13255,Diesel,145,47.9,2.0
9999,ford, Fiesta,2017,Manual,20000,Petrol,0,65.7,0.0
10495,toyota, Aygo,2018,Manual,12125,Petrol,145,56.5,1.0
8998,ford, Fiesta,2016,Manual,6146,Petrol,125,54.3,1.2
18956,vw, Golf,2019,Manual,2845,Petrol,145,45.6,1.5
8691,vauxhall, Mokka,2015,Manual,29990,Diesel,20,68.9,1.6
8999,vauxhall, Astra,2016,Manual,26500,Diesel,20,72.4,1.6
14995,vauxhall, Crossland X,2019,Manual,3000,Petrol,145,47.1,1.2
5998,vw, Polo,2013,Manual,50125,Petrol,125,51.4,1.2
13988,vauxhall, Mokka X,2019,Manual,7215,Petrol,145,39.2,1.4
24795,toyota, Corolla,2019,Automatic,6770,Hybrid,135,72.4,2.0
7998,hyundi, I20,2017,Manual,28502,Petrol,145,55.4,1.2
8795,vauxhall, GTC,2017,Automatic,24628,Petrol,200,42.8,1.4
9399,ford, C-MAX,2016,Automatic,35724,Diesel,20,64.2,1.5
11498,vauxhall, Corsa,2017,Automatic,7068,Petrol,150,47.9,1.4
8995,vauxhall, Antara,2014,Manual,6877,Diesel,240,44.1,2.2
16500,ford, Focus,2017,Manual,21617,Diesel,145,67.3,2.0
18689,ford, Focus,2018,Manual,14277,Diesel,145,67.3,2.0
17740,toyota, C-HR,2018,Automatic,29473,Hybrid,135,74.3,1.8
14495,ford, S-MAX,2017,Manual,50079,Diesel,145,56.5,2.0
11498,toyota, Auris,2014,Automatic,27911,Hybrid,0,76.4,1.8
6495,toyota, Aygo,2016,Manual,26556,Petrol,0,69.0,1.0
13995,skoda, Yeti,2017,Semi-Auto,17257,Petrol,150,51.4,1.2
12000,vauxhall, Astra,2017,Manual,16207,Petrol,125,51.4,1.4
27900,vw, Amarok,2018,Automatic,13764,Diesel,260,36.2,3.0
14499,vauxhall, Combo Life,2018,Manual,11886,Diesel,145,53.3,1.5
8330,vauxhall, Corsa,2019,Manual,8233,Petrol,145,43.5,1.4
7291,hyundi, I10,2018,Manual,13954,Petrol,145,60.1,1.0
16000,hyundi, I40,2019,Manual,30,Diesel,145,54.3,1.6
6110,hyundi, I10,2016,Manual,28386,Petrol,20,61.4,1.0
29495,skoda, Kodiaq,2019,Automatic,1584,Petrol,150,31.4,2.0
15293,toyota, RAV4,2017,Manual,26191,Diesel,125,60.1,2.0
14240,vw, Polo,2019,Manual,1901,Petrol,145,48.7,1.0
10000,ford, Focus,2015,Manual,18896,Diesel,0,74.3,1.5
9268,ford, Grand C-MAX,2016,Manual,42619,Diesel,30,64.2,1.5
7995,vauxhall, Corsa,2017,Manual,15000,Petrol,145,55.4,1.4
25500,ford, Mondeo,2019,Semi-Auto,3173,Diesel,145,49.6,2.0
10699,ford, Focus,2015,Automatic,21147,Petrol,145,46.3,1.5
29999,vw, T-Roc,2020,Manual,2000,Petrol,150,42.2,1.5
8795,hyundi, I20,2017,Manual,10670,Petrol,145,58.9,1.2
18680,hyundi, Santa Fe,2016,Semi-Auto,34812,Diesel,235,42.2,2.2
4495,vauxhall, Astra,2014,Manual,84000,Diesel,125,61.4,2.0
10495,skoda, Rapid,2017,Manual,15000,Petrol,145,62.8,1.0
5995,toyota, Aygo,2015,Manual,19702,Petrol,0,69.0,1.0
8995,ford, Ka+,2018,Manual,6000,Petrol,145,47.9,1.2
7169,hyundi, I10,2017,Manual,18610,Petrol,145,57.7,1.2
8389,toyota, Aygo,2018,Manual,6660,Petrol,145,56.5,1.0
23990,vw, Golf,2017,Manual,12953,Petrol,145,39.8,2.0
15490,vw, Golf,2017,Semi-Auto,7541,Petrol,30,53.3,1.4
14100,hyundi, Tucson,2017,Semi-Auto,27299,Diesel,145,57.6,1.7
13990,skoda, Octavia,2019,Manual,5082,Diesel,145,68.9,1.6
18570,toyota, Prius,2016,Automatic,29234,Hybrid,0,85.6,1.8
7995,skoda, Fabia,2018,Manual,12640,Petrol,145,57.7,1.0
13698,vauxhall, Mokka X,2017,Semi-Auto,12441,Petrol,160,43.5,1.4
10291,vw, Polo,2017,Manual,23160,Petrol,145,60.1,1.0
11998,hyundi, Tucson,2015,Manual,27256,Diesel,30,61.7,1.7
13490,ford, Focus,2018,Manual,11060,Petrol,145,58.9,1.0
15298,vauxhall, Insignia,2019,Manual,9754,Petrol,145,50.4,1.5
15000,vauxhall, Mokka X,2019,Manual,10683,Petrol,145,39.2,1.4
13599,vw, Golf,2017,Manual,35290,Diesel,145,61.4,1.6
9788,toyota, Yaris,2018,Manual,12550,Petrol,145,58.9,1.5
18999,vw, Tiguan,2018,Manual,11944,Petrol,145,46.3,1.4
15995,vw, Polo,2019,Manual,230,Petrol,145,47.9,1.0
13750,ford, Focus,2018,Manual,4915,Diesel,145,74.3,1.5
28000,toyota, Corolla,2020,Automatic,10,Hybrid,140,56.5,1.8
7999,vw, Golf SV,2016,Manual,50777,Diesel,0,72.4,1.6
14499,vauxhall, Combo Life,2018,Manual,9428,Diesel,145,53.3,1.5
7499,vw, Golf,2013,Manual,70884,Diesel,0,68.9,1.6
18500,ford, Kuga,2019,Manual,9464,Diesel,145,38.2,2.0
13995,toyota, Yaris,2016,Automatic,37865,Hybrid,0,78.0,1.5
18495,skoda, Karoq,2019,Manual,2831,Petrol,150,43.5,1.0
11750,vw, Up,2020,Manual,5000,Petrol,145,51.4,1.0
12792,vw, Golf SV,2017,Manual,17944,Petrol,145,55.4,1.4
12891,vw, Polo,2018,Manual,5731,Petrol,145,64.2,1.0
9950,ford, C-MAX,2016,Manual,27863,Diesel,20,68.9,1.5
5570,ford, Fiesta,2013,Manual,48189,Petrol,0,65.7,1.0
7350,vw, Up,2017,Manual,14577,Petrol,20,64.2,1.0
42995,vw, Touareg,2019,Automatic,1445,Diesel,145,34.0,3.0
13195,ford, Fiesta,2018,Manual,10928,Petrol,145,58.9,1.0
12998,hyundi, Tucson,2017,Manual,15999,Diesel,145,61.7,1.7
14800,ford, Kuga,2017,Manual,22992,Diesel,145,60.1,2.0
14391,vw, Golf,2014,Manual,41987,Petrol,145,47.1,2.0
9295,skoda, Fabia,2017,Manual,30397,Petrol,20,58.9,1.2
25500,toyota, C-HR,2019,Automatic,2560,Hybrid,135,74.3,1.8
19495,ford, Kuga,2019,Manual,18601,Petrol,145,35.3,1.5
7500,vw, Polo,2014,Manual,46927,Petrol,20,58.9,1.2
10300,ford, Fiesta,2018,Manual,16621,Diesel,145,88.3,1.5
16998,vw, Golf,2015,Semi-Auto,28531,Petrol,165,44.1,2.0
5990,vw, Up,2012,Manual,7591,Petrol,20,62.8,1.0
9750,ford, Fiesta,2017,Manual,16044,Petrol,145,65.7,1.0
14299,ford, EcoSport,2018,Manual,12111,Petrol,150,51.4,1.0
13995,ford, Focus,2018,Manual,12521,Petrol,145,57.7,1.0
16479,ford, Focus,2019,Manual,9,Petrol,145,60.1,1.0
11677,ford, Focus,2018,Manual,10604,Petrol,145,60.1,1.0
9000,vauxhall, Mokka,2016,Manual,66058,Diesel,30,65.7,1.6
9300,vw, Polo,2016,Manual,29846,Petrol,20,60.1,1.0
11750,vw, Polo,2019,Manual,11994,Petrol,150,48.7,1.0
7998,ford, Ka+,2017,Manual,6276,Petrol,145,57.7,1.2
9470,hyundi, I10,2019,Manual,10292,Petrol,145,57.6,1.2
5498,hyundi, I30,2013,Manual,64149,Petrol,145,47.1,1.4
21695,vw, Golf,2019,Manual,3255,Diesel,145,62.8,2.0
18495,vauxhall, Grandland X,2019,Manual,13297,Petrol,145,44.1,1.2
23440,vw, Tiguan,2017,Semi-Auto,27229,Diesel,145,57.6,2.0
10410,ford, Fiesta,2017,Manual,14344,Petrol,145,62.8,1.0
7995,ford, Ka+,2017,Manual,7710,Petrol,150,57.7,1.2
19900,ford, Kuga,2018,Manual,4205,Petrol,145,39.2,1.5
11873,toyota, Auris,2014,Automatic,54106,Hybrid,0,70.6,1.8
17194,vw, Golf,2019,Manual,5847,Petrol,145,47.1,1.5
10495,hyundi, I20,2018,Manual,5657,Petrol,145,46.3,1.2
9000,toyota, Yaris,2017,Manual,20175,Petrol,30,58.0,1.3
5599,ford, Fiesta,2016,Manual,86046,Diesel,0,78.5,1.5
5299,vw, Polo,2010,Manual,55474,Petrol,145,47.9,1.4
9998,vauxhall, Corsa,2019,Manual,15058,Petrol,145,43.5,1.4
8995,vw, Passat,2014,Manual,52374,Diesel,30,65.7,1.6
15998,vw, Tiguan,2017,Manual,16735,Diesel,125,58.9,2.0
12000,ford, Fiesta,2018,Manual,4127,Petrol,150,55.4,1.1
11250,ford, Fiesta,2019,Manual,15528,Petrol,145,56.5,1.0
8950,ford, Fiesta,2016,Manual,10864,Petrol,125,54.3,1.2
11600,vw, Scirocco,2014,Manual,43198,Diesel,30,62.8,2.0
12200,vauxhall, Mokka X,2017,Automatic,23607,Petrol,160,43.5,1.4
16499,hyundi, Kona,2018,Manual,14000,Petrol,150,44.1,1.0
11520,vw, Up,2020,Manual,50,Petrol,150,51.4,1.0
6490,vauxhall, Mokka,2013,Manual,70671,Diesel,125,57.6,1.7
7871,ford, Focus,2015,Manual,37012,Petrol,20,61.4,1.0
20998,vw, Golf,2019,Semi-Auto,10,Diesel,145,54.3,1.6
7300,vw, Up,2016,Manual,30445,Petrol,20,61.4,1.0
15000,hyundi, Tucson,2016,Manual,26000,Diesel,125,58.9,2.0
10490,ford, Fiesta,2018,Manual,11814,Petrol,145,65.7,1.0
13995,vauxhall, Astra,2019,Automatic,3000,Petrol,150,48.7,1.4
23995,toyota, Corolla,2019,Automatic,5784,Hybrid,135,72.4,2.0
9990,ford, Fiesta,2018,Manual,14440,Petrol,145,65.7,1.0
18670,vw, Golf,2019,Manual,2882,Petrol,145,47.1,1.5
11499,ford, Kuga,2016,Manual,38693,Diesel,125,60.1,2.0
3685,vw, Passat,2009,Manual,114988,Diesel,165,50.4,2.0
11260,ford, Fiesta,2018,Manual,7891,Petrol,145,65.7,1.0
27853,ford, Galaxy,2019,Semi-Auto,4101,Diesel,145,54.3,2.0
6797,vauxhall, Meriva,2015,Manual,22982,Petrol,145,47.1,1.4
8995,toyota, Yaris,2016,Manual,33920,Petrol,30,55.0,1.3
8559,ford, Focus,2015,Manual,55601,Diesel,0,74.3,1.5
6000,ford, Fiesta,2014,Manual,31124,Petrol,30,54.3,1.2
16499,ford, Fiesta,2020,Manual,8786,Petrol,150,60.1,1.0
9999,vauxhall, Astra,2016,Automatic,38400,Diesel,125,61.4,1.6
12699,vauxhall, Insignia,2018,Automatic,37504,Diesel,145,55.4,1.6
28990,vw, Passat,2019,Semi-Auto,9648,Diesel,145,38.2,2.0
23790,skoda, Kodiaq,2018,Automatic,32248,Petrol,145,38.2,2.0
14990,vauxhall, Astra,2020,Manual,100,Petrol,145,54.3,1.2
26495,vw, Tiguan,2019,Semi-Auto,4543,Diesel,150,40.4,2.0
12998,skoda, Octavia,2018,Manual,19201,Diesel,150,67.3,1.6
10498,vauxhall, Astra,2016,Manual,14802,Petrol,125,51.4,1.4
22490,toyota, C-HR,2018,Automatic,8829,Hybrid,135,74.3,1.8
22650,vw, Tiguan,2017,Manual,21000,Diesel,125,58.9,2.0
26000,vw, T-Roc,2020,Manual,10,Petrol,145,44.1,1.5
10887,skoda, Yeti Outdoor,2016,Semi-Auto,38424,Petrol,125,51.4,1.2
8999,ford, Fiesta,2016,Manual,21975,Petrol,0,65.7,1.0
13990,ford, Focus,2018,Manual,7423,Petrol,150,57.7,1.0
41000,ford, Mustang,2019,Semi-Auto,678,Petrol,145,22.1,5.0
8950,ford, C-MAX,2015,Manual,21182,Diesel,20,68.9,1.5
8600,vauxhall, Astra,2016,Manual,35970,Diesel,0,78.5,1.6
11990,vauxhall, Astra,2018,Semi-Auto,10700,Petrol,150,51.4,1.4
11260,vauxhall, Mokka X,2017,Manual,24815,Petrol,200,42.2,1.6
25990,vw, Sharan,2019,Semi-Auto,4538,Diesel,145,41.5,2.0
8500,ford, Focus,2015,Manual,41904,Petrol,20,60.1,1.0
3690,vauxhall, Meriva,2011,Manual,49000,Petrol,165,46.3,1.4
1985,toyota, Avensis,2009,Manual,148371,Diesel,150,55.4,2.0
12899,vauxhall, Mokka X,2017,Automatic,18960,Petrol,145,43.5,1.4
8080,ford, Fiesta,2013,Manual,32448,Petrol,0,65.7,1.0
21995,toyota, Corolla,2019,Automatic,8661,Hybrid,135,78.5,1.8
23995,hyundi, I30,2019,Manual,1636,Petrol,145,34.0,2.0
13995,skoda, Fabia,2019,Manual,2601,Petrol,145,50.4,1.0
7200,vauxhall, Adam,2015,Manual,24069,Petrol,125,52.3,1.4
10000,ford, Focus,2017,Semi-Auto,38729,Petrol,125,51.4,1.0
11499,vw, Polo,2017,Manual,9000,Petrol,145,60.1,1.2
10590,ford, Fiesta,2017,Manual,26324,Petrol,145,65.7,1.0
6298,ford, C-MAX,2014,Manual,93102,Petrol,30,55.4,1.0
8999,vauxhall, Corsa,2018,Manual,12272,Petrol,145,55.4,1.4
9499,hyundi, IX20,2016,Automatic,15942,Petrol,165,43.5,1.6
12698,vauxhall, Mokka X,2017,Manual,8054,Petrol,150,47.1,1.4
7498,ford, Focus,2014,Manual,47566,Petrol,30,56.5,1.0
30999,vw, Amarok,2018,Automatic,5940,Diesel,260,33.6,3.0
14500,vauxhall, Mokka X,2019,Manual,11437,Petrol,150,39.2,1.4
42990,toyota, Land Cruiser,2019,Semi-Auto,22845,Diesel,150,30.1,2.8
9550,ford, Mondeo,2017,Manual,73614,Diesel,150,65.7,2.0
16998,vw, Amarok,2016,Automatic,29218,Diesel,260,35.3,2.0
23991,toyota, C-HR,2019,Automatic,2116,Hybrid,135,74.3,1.8
17695,hyundi, Tucson,2019,Manual,7330,Petrol,145,34.9,1.6
12395,vauxhall, Astra,2018,Manual,6200,Petrol,145,51.4,1.4
12500,vw, Golf,2019,Manual,16080,Diesel,145,57.7,1.6
694,ford, Fiesta,2008,Manual,82020,Petrol,145,47.1,1.2
10500,ford, Fiesta,2017,Manual,29533,Petrol,20,62.8,1.0
9000,ford, Fiesta,2017,Manual,20682,Petrol,150,65.7,1.0
14995,ford, Focus,2019,Manual,6623,Petrol,145,60.1,1.0
14000,toyota, Auris,2016,Automatic,14761,Hybrid,0,78.5,1.8
16700,ford, Focus,2019,Manual,14310,Petrol,145,60.1,1.0
15498,vw, Golf,2016,Manual,10775,Petrol,20,60.1,1.4
10690,ford, Focus,2017,Manual,17113,Petrol,145,61.4,1.0
12199,hyundi, Tucson,2017,Manual,24026,Diesel,30,61.7,1.7
