Store,Date,Sales,Store_Size,Num_Employees,Num_Customers,Returns_Pct,Pct_On_Sale,Pct_Promotional,Marketing,TouristEvent,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
Savannah,3/11/13,155700,19300,42,335,0.38,11.57,0.049576671,In Store Credit Card Signup Discount; ID4.7213,No,,,
Savannah,3/12/13,175565,19300,42,309,0.14,10.85,0.049576671,In Store Credit Card Signup Discount; ID23.7422,No,,,
Savannah,3/13/13,170029,19300,58,346,0.38,9.77,0.049576671,In Store Credit Card Signup Discount; ID3.5684,No,,,
Savannah,3/14/13,181949,19300,135,397,0.66,11.63,0.049576671,In Store Credit Card Signup Discount; ID39.9339,No,,,
Savannah,3/15/13,192345,19300,128,539,0.4,10.18,0.049576671,In Store Credit Card Signup Discount; ID0.8722,No,,,
Savannah,3/16/13,212649,19300,98,962,0.41,14.89,0.049576671,In Store Credit Card Signup Discount; ID0.6805,No,,-5500,
Savannah,3/17/13,209679,19300,98,680,1.11,18,0.046666538,In Store Credit Card Signup Discount; ID43.297,No,,,
Savannah,3/18/13,182677,19300,51,422,0.41,7.13,0.046666538,In Store Credit Card Signup Discount; ID35.1091,No,,,
Savannah,3/19/13,156691,19300,60,334,0.65,8.91,0.046666538,In Store Credit Card Signup Discount; ID20.4801,No,,,
Savannah,3/20/13,145873,19300,65,410,0.65,7.05,0.046666538,In Store Credit Card Signup Discount; ID32.4323,No,,,
Savannah,3/21/13,174972,19300,107,447,0.64,7.74,0.046666538,In Store Credit Card Signup Discount; ID55.8489,No,,,
Savannah,3/22/13,182415,19300,109,602,0.56,10.26,0.046666538,In Store Credit Card Signup Discount; ID55.8118,No,,,
Savannah,3/23/13,246640,19300,104,820,0.78,7.39,0.046666538,In Store Credit Card Signup Discount; ID10.4329,No,,6000,
Savannah,3/24/13,212601,19300,93,627,1.1,7.23,0.035235434,In Store Credit Card Signup Discount; ID25.4522,No,,,
Savannah,3/25/13,179675,19300,76,500,0.44,9.13,0.035235434,In Store Credit Card Signup Discount; ID22.6572,No,,,
Savannah,3/26/13,177846,19300,53,460,0.39,10.22,0.035235434,In Store Credit Card Signup Discount; ID68.2947,No,,,
Savannah,3/27/13,190436,19300,76,486,0.69,8.9,0.035235434,In Store Credit Card Signup Discount; ID77.6169,No,,,
Savannah,3/28/13,175763,19300,83,525,1.09,7.37,0.035235434,In Store Credit Card Signup Discount; ID31.2638,No,,,
Savannah,3/29/13,285167,19300,122,728,0.56,8.69,0.035235434,In Store Credit Card Signup Discount; ID54.4405,No,,,
Savannah,3/30/13,246839,19300,85,919,1.01,8.53,0.035235434,In Store Credit Card Signup Discount; Spring Product Email ID11.7708,No,,9250,
Savannah,3/31/13,134594,19300,32,0,0.45,7.14,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID33.1932,No,,,
Savannah,4/1/13,179648,19300,48,499,0.83,9.89,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID1.6361,No,0.8,,-0.025726969
Savannah,4/2/13,181096,19300,55,434,0.9,6.99,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID1.4319,No,,,
Savannah,4/3/13,208544,19300,78,510,0.48,6.96,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID2.4441,No,,,
Savannah,4/4/13,190080,19300,129,510,0.97,8.57,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID11.9657,No,,,
Savannah,4/5/13,224914,19300,88,737,1.06,11.48,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID13.2151,No,,,
Savannah,4/6/13,217608,19300,83,917,0.64,9.26,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID19.378,No,,4250,
Savannah,4/7/13,198694,19300,108,636,0.36,10.1,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID2.5939,No,,,
Savannah,4/8/13,160235,19300,46,382,0.23,8.99,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID4.0752,No,,,
Savannah,4/9/13,156089,19300,60,292,0.07,11.27,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID21.2443,No,,,
Savannah,4/10/13,154463,19300,76,306,0.06,9.25,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID25.1982,No,,,
Savannah,4/11/13,155844,19300,99,393,0.57,7.63,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID40.0188,No,,,
Savannah,4/12/13,177208,19300,85,558,0.18,10.66,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID43.7348,No,,,
Savannah,4/13/13,180833,19300,133,839,1.32,10.01,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID0.7109,No,,2500,
Savannah,4/14/13,204542,19300,76,659,0.8,10.9,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID9.648,No,,,
Savannah,4/15/13,139509,19300,41,266,0.5,9.53,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID54.2025,No,,,
Savannah,4/16/13,157872,19300,64,305,0.56,8.28,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID6.6353,No,,,
Savannah,4/17/13,149262,19300,71,356,0.29,9.32,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID58.9322,No,,,
Savannah,4/18/13,157499,19300,101,342,0.57,12.76,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID35.3558,No,,,
Savannah,4/19/13,162872,19300,124,507,1,11.61,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID15.5263,No,,,
Savannah,4/20/13,251818,19300,131,786,1.08,11.31,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID73.9225,No,,-4750,
Savannah,4/21/13,172554,19300,80,570,0.82,13.25,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID6.8323,No,,,
Savannah,4/22/13,179948,19300,50,316,0.47,11.16,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID30.5166,No,,,
Savannah,4/23/13,183415,19300,48,355,0.57,7.8,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID28.3475,No,,,
Savannah,4/24/13,178566,19300,69,329,0.41,10.28,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID53.8921,No,,,
Savannah,4/25/13,188842,19300,82,366,0.29,11.71,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID52.403,No,,,
Savannah,4/26/13,176345,19300,98,530,1.08,9.97,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID66.8268,No,,,
Savannah,4/27/13,202283,19300,98,884,0.82,7.56,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID5.7472,No,,-11250,
Savannah,4/28/13,198067,19300,82,580,0.72,8.75,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID39.664,No,,,
Savannah,4/29/13,150401,19300,41,365,0.68,11.69,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID20.1465,No,,,
Savannah,4/30/13,194380,19300,57,329,0.85,8.57,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID92.3927,No,,,
Savannah,5/1/13,161418,19300,59,354,0.26,12.28,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID4.004,No,,,0.006282172
Savannah,5/2/13,126661,19300,64,390,0.26,11.29,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID3.7808,No,,,
Savannah,5/3/13,166145,19300,87,492,1.04,13,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID6.8428,No,,,
Savannah,5/4/13,207531,19300,91,818,0.46,11.81,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID3.5895,No,,-4750,
Savannah,5/5/13,231175,19300,89,654,0.65,11.93,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID22.6998,No,,,
Savannah,5/6/13,190697,19300,48,428,0.63,9.31,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID27.6853,No,,,
Savannah,5/7/13,197534,19300,50,389,0.22,8.82,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID29.6684,No,,,
Savannah,5/8/13,159195,19300,45,403,0.65,8.79,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID33.4619,No,,,
Savannah,5/9/13,206151,19300,91,439,0.35,6.77,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID27.6096,No,,,
Savannah,5/10/13,180483,19300,84,577,0.65,9.07,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID36.1829,No,,,
Savannah,5/11/13,226484,19300,93,879,0.81,11.61,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID52.2713,No,,2750,
Savannah,5/12/13,135322,19300,82,602,0.5,9.76,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign ID19.1345,No,,,
Savannah,5/13/13,169836,19300,52,252,0.33,10.28,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID22.8232,No,,,
Savannah,5/14/13,162690,19300,50,302,0.58,9.12,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID50.2579,No,,,
Savannah,5/15/13,186595,19300,73,388,0.78,9.66,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID45.5609,No,,,
Savannah,5/16/13,211788,19300,63,463,0.43,8.26,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID14.2695,No,,,
Savannah,5/17/13,200881,19300,97,689,0.5,9.61,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID76.1944,No,,,
Savannah,5/18/13,221732,19300,88,888,0.89,6.42,0.062786754,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID25.4125,No,,250,
Savannah,5/19/13,213857,19300,106,664,0.74,7.53,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID41.8871,No,,,
Savannah,5/20/13,164762,19300,45,376,0.28,8.51,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID4.5066,No,,,
Savannah,5/21/13,155471,19300,50,362,0.82,5.94,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID69.7296,No,,,
Savannah,5/22/13,199584,19300,63,425,0.58,8.6,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID2.5287,No,,,
Savannah,5/23/13,253638,19300,102,599,0.61,10.85,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID28.6975,No,,,
Savannah,5/24/13,216754,19300,88,699,1.07,12.49,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID40.3356,No,,,
Savannah,5/25/13,433121,19300,217,4045,0.7,13.65,0.058357776,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID101.7655,Yes,,6000,
Savannah,5/26/13,351466,19300,258,2684,0.64,12.93,0.056013089,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID94.5782,Yes,,,
Savannah,5/27/13,328328,19300,124,2771,0.49,17.26,0.056013089,In Store Credit Card Signup Discount; Ready for Summer Campaign; Memorial Day Email ID105.8574,Yes,,,
Savannah,5/28/13,186164,19300,68,411,0.8,15.45,0.056013089,In Store Credit Card Signup Discount; ID88.397,No,,,
Savannah,5/29/13,170057,19300,72,411,0.45,14.91,0.056013089,In Store Credit Card Signup Discount; ID135.5632,No,,,
Savannah,5/30/13,190172,19300,79,386,0.93,9.05,0.056013089,In Store Credit Card Signup Discount; ID133.0327,No,,,
Savannah,5/31/13,163869,19300,72,573,0.45,10.83,0.056013089,In Store Credit Card Signup Discount; ID88.8911,No,,,
Savannah,6/1/13,194945,19300,83,908,0.35,10.8,0.056013089,In Store Credit Card Signup Discount; ID0.1301,No,,2500,0.02395734
Savannah,6/2/13,185533,19300,86,696,1.23,11.99,0.057862146,In Store Credit Card Signup Discount; ID9.6054,No,,,
Savannah,6/3/13,152394,19300,47,459,0.71,9.67,0.057862146,In Store Credit Card Signup Discount; ID7.1591,No,,,
Savannah,6/4/13,185426,19300,54,423,0.77,11.54,0.057862146,In Store Credit Card Signup Discount; ID9.4835,No,,,
Savannah,6/5/13,192587,19300,56,448,0.93,9.46,0.057862146,In Store Credit Card Signup Discount; ID6.0329,No,,,
Savannah,6/6/13,169530,19300,112,472,0.63,10.58,0.057862146,In Store Credit Card Signup Discount; ID11.7941,No,,,
Savannah,6/7/13,197345,19300,85,571,1.26,11.3,0.057862146,In Store Credit Card Signup Discount; ID24.8178,No,,,
Savannah,6/8/13,214688,19300,74,906,0.75,12.77,0.057862146,In Store Credit Card Signup Discount; ID26.0118,No,,-6000,
Savannah,6/9/13,178968,19300,142,609,1.68,11.46,0.059632601,In Store Credit Card Signup Discount; ID5.9252,No,,,
Savannah,6/10/13,179972,19300,40,409,0.81,10.06,0.059632601,In Store Credit Card Signup Discount; ID10.0629,No,,,
Savannah,6/11/13,167244,19300,45,433,0.6,9.81,0.059632601,In Store Credit Card Signup Discount; ID1.0315,No,,,
Savannah,6/12/13,181744,19300,54,408,0.71,12.85,0.059632601,In Store Credit Card Signup Discount; ID61.1825,No,,,
Savannah,6/13/13,157019,19300,90,534,1.28,15.84,0.059632601,In Store Credit Card Signup Discount; ID17.095,No,,,
Savannah,6/14/13,203637,19300,61,594,1.16,11.44,0.059632601,In Store Credit Card Signup Discount; ID18.9111,No,,,
Savannah,6/15/13,239674,19300,103,928,0.81,12.55,0.059632601,In Store Credit Card Signup Discount; ID20.2256,No,,3000,
Savannah,6/16/13,197229,19300,60,533,0.61,9.63,0.070182492,In Store Credit Card Signup Discount; ID52.8982,No,,,
Savannah,6/17/13,154730,19300,49,358,0.74,14.97,0.070182492,In Store Credit Card Signup Discount; ID87.7254,No,,,
Savannah,6/18/13,149908,19300,51,445,0.78,14.54,0.070182492,In Store Credit Card Signup Discount; ID70.48,No,,,
Savannah,6/19/13,142375,19300,40,456,0.62,13.38,0.070182492,In Store Credit Card Signup Discount; ID37.8644,No,,,
Savannah,6/20/13,183495,19300,81,456,0.53,10.06,0.070182492,In Store Credit Card Signup Discount; ID68.4763,No,,,
Savannah,6/21/13,190809,19300,60,631,0.99,11.89,0.070182492,In Store Credit Card Signup Discount; ID33.6242,No,,,
Savannah,6/22/13,197692,19300,80,802,0.45,14.05,0.070182492,In Store Credit Card Signup Discount; ID4.1158,No,,-1750,
Savannah,6/23/13,182622,19300,65,581,0.61,13.11,0.099876869,In Store Credit Card Signup Discount; ID106.9076,No,,,
Savannah,6/24/13,150562,19300,58,431,0.64,13.52,0.099876869,In Store Credit Card Signup Discount; ID97.519,No,,,
Savannah,6/25/13,183254,19300,58,406,0.31,13.97,0.099876869,In Store Credit Card Signup Discount; ID101.3569,No,,,
Savannah,6/26/13,157174,19300,51,493,0.38,11.84,0.099876869,In Store Credit Card Signup Discount; ID121.284,No,,,
Savannah,6/27/13,163913,19300,40,506,0.94,15.5,0.099876869,In Store Credit Card Signup Discount; ID62.3875,No,,,
Savannah,6/28/13,135894,19300,69,591,0.37,14.42,0.099876869,In Store Credit Card Signup Discount; ID152.1192,No,,,
Savannah,6/29/13,162340,19300,78,874,1.24,15.66,0.099876869,In Store Credit Card Signup Discount; ID52.901,No,,-1750,
Savannah,6/30/13,173017,19300,89,751,1.19,16.38,0.129279147,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID54.2341,No,,,
Savannah,7/1/13,176451,19300,45,530,0.67,15.25,0.129279147,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID0.3794,No,3.1,,0.026921643
Savannah,7/2/13,183554,19300,49,603,0.87,17.78,0.129279147,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID11.9872,No,,,
Savannah,7/3/13,183409,19300,73,652,0.76,14.81,0.129279147,July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale ID2.8693,No,,,
Savannah,7/4/13,189165,19300,98,774,0.97,15.61,0.129279147,July In Store Credit Card Signup Discount; ID19.7314,No,,,
Savannah,7/5/13,197129,19300,84,847,1.1,17.11,0.129279147,July In Store Credit Card Signup Discount; ID16.608,No,,,
Savannah,7/6/13,184564,19300,84,1020,1.34,16.12,0.129279147,July In Store Credit Card Signup Discount; ID28.3698,No,,3750,
Savannah,7/7/13,166731,19300,80,738,0.64,11.94,0.137019061,July In Store Credit Card Signup Discount; ID15.612,No,,,
Savannah,7/8/13,158856,19300,40,529,0.8,13.85,0.137019061,July In Store Credit Card Signup Discount; ID33.6574,No,,,
Savannah,7/9/13,148416,19300,49,539,0.82,13.42,0.137019061,July In Store Credit Card Signup Discount; ID61.1676,No,,,
Savannah,7/10/13,166725,19300,42,564,0.72,12.38,0.137019061,July In Store Credit Card Signup Discount; ID30.0926,No,,,
Savannah,7/11/13,174006,19300,40,552,1,14.83,0.137019061,July In Store Credit Card Signup Discount; Half off with email ID33.2649,No,,,
Savannah,7/12/13,169601,19300,84,650,0.99,14.15,0.137019061,July In Store Credit Card Signup Discount; Half off with email ID79.1718,No,,,
Savannah,7/13/13,192585,19300,100,869,1.46,12.44,0.137019061,July In Store Credit Card Signup Discount; Half off with email ID21.2165,No,,-3500,
Savannah,7/14/13,140321,19300,80,674,0.31,13.35,0.11752242,July In Store Credit Card Signup Discount; Half off with email ID7.809,No,,,
Savannah,7/15/13,155285,19300,40,563,0.55,12.45,0.11752242,July In Store Credit Card Signup Discount; ID13.233,No,,,
Savannah,7/16/13,196640,19300,55,660,0.42,11.93,0.11752242,July In Store Credit Card Signup Discount; ID65.3147,No,,,
Savannah,7/17/13,152182,19300,53,586,0.44,13.74,0.11752242,July In Store Credit Card Signup Discount; ID68.1568,No,,,
Savannah,7/18/13,158879,19300,69,600,1.18,15.12,0.11752242,July In Store Credit Card Signup Discount; ID47.8518,No,,,
Savannah,7/19/13,177716,19300,71,624,0.91,13.97,0.11752242,July In Store Credit Card Signup Discount; End of summer event ID85.8869,No,,,
Savannah,7/20/13,159352,19300,82,904,0.86,11.33,0.11752242,July In Store Credit Card Signup Discount; End of summer event ID135.079,No,,2750,
Savannah,7/21/13,199794,19300,71,707,0.47,11.5,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID95.1651,No,,,
Savannah,7/22/13,185564,19300,80,610,0.44,8.77,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID118.3136,No,,,
Savannah,7/23/13,162832,19300,64,598,0.66,7.05,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID94.0114,No,,,
Savannah,7/24/13,165463,19300,82,598,0.32,9.22,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID111.769,No,,,
Savannah,7/25/13,161196,19300,79,501,0.93,10.23,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID56.7032,No,,,
Savannah,7/26/13,201101,19300,93,633,1.25,9.21,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID14.3112,No,,,
Savannah,7/27/13,213485,19300,93,864,0.64,9.56,0.08720729,July In Store Credit Card Signup Discount; End of summer event ID51.1784,No,,-1750,
Savannah,7/28/13,176228,19300,106,500,1.02,10.14,0.075386702,July In Store Credit Card Signup Discount; End of summer event ID171.4903,No,,,
Savannah,7/29/13,144747,19300,48,500,0.33,7.01,0.075386702,July In Store Credit Card Signup Discount; End of summer event ID41.2506,No,,,
Savannah,7/30/13,200299,19300,44,476,0.76,10.3,0.075386702,July In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign ID90.1113,No,,,
